hd,jcd,rno,shiki,combo,payout,ninki
250831,24,1,単勝,1,180,
250831,24,1,複勝,1,120,
250831,24,1,複勝,3,130,
250831,24,1,２連単,1-3,360,1
250831,24,1,２連複,1-3,220,1
250831,24,1,拡連複,1-3,130,1
250831,24,1,拡連複,1-2,440,8
250831,24,1,拡連複,2-3,390,5
250831,24,1,３連単,1-3-2,2020,7
250831,24,1,３連複,1-2-3,830,5
250831,24,2,単勝,4,230,
250831,24,2,複勝,4,100,
250831,24,2,複勝,2,160,
250831,24,2,２連単,4-2,560,3
250831,24,2,２連複,2-4,270,1
250831,24,2,拡連複,2-4,120,1
250831,24,2,拡連複,4-5,200,4
250831,24,2,拡連複,2-5,290,5
250831,24,2,３連単,4-2-5,1420,6
250831,24,2,３連複,2-4-5,520,2
250831,24,3,単勝,1,270,
250831,24,3,複勝,1,100,
250831,24,3,複勝,4,100,
250831,24,3,２連単,1-4,280,1
250831,24,3,２連複,1-4,240,1
250831,24,3,拡連複,1-4,110,1
250831,24,3,拡連複,1-3,220,3
250831,24,3,拡連複,3-4,230,5
250831,24,3,３連単,1-4-3,1010,2
250831,24,3,３連複,1-3-4,380,2
250831,24,4,単勝,1,190,
250831,24,4,複勝,1,100,
250831,24,4,複勝,2,130,
250831,24,4,２連単,1-2,330,1
250831,24,4,２連複,1-2,240,1
250831,24,4,拡連複,1-2,130,1
250831,24,4,拡連複,1-3,410,8
250831,24,4,拡連複,2-3,280,5
250831,24,4,３連単,1-2-3,1970,6
250831,24,4,３連複,1-2-3,960,4
250831,24,5,単勝,5,490,
250831,24,5,複勝,5,250,
250831,24,5,複勝,3,650,
250831,24,5,２連単,5-3,4090,14
250831,24,5,２連複,3-5,6570,10
250831,24,5,拡連複,3-5,1620,14
250831,24,5,拡連複,5-6,750,8
250831,24,5,拡連複,3-6,3000,15
250831,24,5,３連単,5-3-6,62710,90
250831,24,5,３連複,3-5-6,12570,19
250831,24,6,単勝,1,130,
250831,24,6,複勝,1,100,
250831,24,6,複勝,3,120,
250831,24,6,２連単,1-3,270,1
250831,24,6,２連複,1-3,170,1
250831,24,6,拡連複,1-3,130,1
250831,24,6,拡連複,1-4,190,4
250831,24,6,拡連複,3-4,290,6
250831,24,6,３連単,1-3-4,750,2
250831,24,6,３連複,1-3-4,420,2
250831,24,7,単勝,2,120,
250831,24,7,複勝,2,100,
250831,24,7,複勝,1,100,
250831,24,7,２連単,2-1,320,2
250831,24,7,２連複,1-2,130,1
250831,24,7,拡連複,1-2,120,1
250831,24,7,拡連複,2-4,250,5
250831,24,7,拡連複,1-4,190,4
250831,24,7,３連単,2-1-4,970,4
250831,24,7,３連複,1-2-4,340,2
250831,24,8,単勝,4,120,
250831,24,8,複勝,4,100,
250831,24,8,複勝,2,220,
250831,24,8,２連単,4-2,630,3
250831,24,8,２連複,2-4,550,3
250831,24,8,拡連複,2-4,230,4
250831,24,8,拡連複,1-4,220,3
250831,24,8,拡連複,1-2,580,9
250831,24,8,３連単,4-2-1,1830,7
250831,24,8,３連複,1-2-4,500,3
250831,24,9,単勝,5,460,
250831,24,9,複勝,5,280,
250831,24,9,複勝,2,260,
250831,24,9,２連単,5-2,3330,8
250831,24,9,２連複,2-5,2100,4
250831,24,9,拡連複,2-5,240,3
250831,24,9,拡連複,5-6,680,8
250831,24,9,拡連複,2-6,2300,13
250831,24,9,３連単,5-2-6,26170,34
250831,24,9,３連複,2-5-6,10910,14
250831,24,10,単勝,4,280,
250831,24,10,複勝,4,210,
250831,24,10,複勝,1,120,
250831,24,10,２連単,4-1,890,4
250831,24,10,２連複,1-4,240,1
250831,24,10,拡連複,1-4,150,1
250831,24,10,拡連複,2-4,200,4
250831,24,10,拡連複,1-2,160,2
250831,24,10,３連単,4-1-2,3980,12
250831,24,10,３連複,1-2-4,390,1
250831,24,11,単勝,1,100,
250831,24,11,複勝,1,100,
250831,24,11,複勝,4,200,
250831,24,11,２連単,1-4,320,1
250831,24,11,２連複,1-4,200,1
250831,24,11,拡連複,1-4,140,1
250831,24,11,拡連複,1-3,270,3
250831,24,11,拡連複,3-4,480,9
250831,24,11,３連単,1-4-3,1190,5
250831,24,11,３連複,1-3-4,510,3
250831,24,12,単勝,3,150,
250831,24,12,複勝,3,100,
250831,24,12,複勝,1,100,
250831,24,12,２連単,3-1,200,1
250831,24,12,２連複,1-3,110,1
250831,24,12,拡連複,1-3,100,1
250831,24,12,拡連複,3-6,190,3
250831,24,12,拡連複,1-6,260,5
250831,24,12,３連単,3-1-6,700,2
250831,24,12,３連複,1-3-6,290,1
250831,21,1,単勝,1,100,
250831,21,1,複勝,1,100,
250831,21,1,複勝,3,230,
250831,21,1,２連単,1-3,330,2
250831,21,1,２連複,1-3,570,2
250831,21,1,拡連複,1-3,180,2
250831,21,1,拡連複,1-2,140,1
250831,21,1,拡連複,2-3,250,6
250831,21,1,３連単,1-3-2,1030,3
250831,21,1,３連複,1-2-3,470,1
250831,21,2,単勝,5,1000,
250831,21,2,複勝,5,390,
250831,21,2,複勝,1,110,
250831,21,2,２連単,5-1,5130,13
250831,21,2,２連複,1-5,1320,5
250831,21,2,拡連複,1-5,360,7
250831,21,2,拡連複,4-5,310,6
250831,21,2,拡連複,1-4,130,1
250831,21,2,３連単,5-1-4,13110,30
250831,21,2,３連複,1-4-5,420,3
250831,21,3,単勝,1,130,
250831,21,3,複勝,1,100,
250831,21,3,複勝,3,120,
250831,21,3,２連単,1-3,290,2
250831,21,3,２連複,1-3,330,3
250831,21,3,拡連複,1-3,170,2
250831,21,3,拡連複,1-6,450,7
250831,21,3,拡連複,3-6,880,11
250831,21,3,３連単,1-3-6,3310,11
250831,21,3,３連複,1-3-6,2010,7
250831,21,4,単勝,3,420,
250831,21,4,複勝,3,100,
250831,21,4,複勝,1,100,
250831,21,4,２連単,3-1,1140,4
250831,21,4,２連複,1-3,220,1
250831,21,4,拡連複,1-3,150,2
250831,21,4,拡連複,2-3,470,8
250831,21,4,拡連複,1-2,240,3
250831,21,4,３連単,3-1-2,6680,23
250831,21,4,３連複,1-2-3,550,3
250831,21,5,単勝,1,100,
250831,21,5,複勝,1,100,
250831,21,5,複勝,3,250,
250831,21,5,２連単,1-3,310,2
250831,21,5,２連複,1-3,280,2
250831,21,5,拡連複,1-3,160,3
250831,21,5,拡連複,1-5,130,1
250831,21,5,拡連複,3-5,230,5
250831,21,5,３連単,1-3-5,620,1
250831,21,5,３連複,1-3-5,260,1
250831,21,6,単勝,1,110,
250831,21,6,複勝,1,100,
250831,21,6,複勝,4,190,
250831,21,6,２連単,1-4,600,2
250831,21,6,２連複,1-4,470,2
250831,21,6,拡連複,1-4,260,4
250831,21,6,拡連複,1-6,290,7
250831,21,6,拡連複,4-6,270,5
250831,21,6,３連単,1-4-6,1390,3
250831,21,6,３連複,1-4-6,430,2
250831,21,7,単勝,1,210,
250831,21,7,複勝,1,160,
250831,21,7,複勝,2,300,
250831,21,7,２連単,1-2,680,3
250831,21,7,２連複,1-2,360,2
250831,21,7,拡連複,1-2,240,3
250831,21,7,拡連複,1-3,170,2
250831,21,7,拡連複,2-3,280,7
250831,21,7,３連単,1-2-3,1400,3
250831,21,7,３連複,1-2-3,330,1
250831,21,8,単勝,2,1180,
250831,21,8,複勝,2,350,
250831,21,8,複勝,3,100,
250831,21,8,２連単,2-3,1980,7
250831,21,8,２連複,2-3,580,2
250831,21,8,拡連複,2-3,250,3
250831,21,8,拡連複,1-2,410,9
250831,21,8,拡連複,1-3,180,2
250831,21,8,３連単,2-3-1,5990,21
250831,21,8,３連複,1-2-3,490,2
250831,21,9,単勝,6,2230,
250831,21,9,複勝,6,1130,
250831,21,9,複勝,5,600,
250831,21,9,２連単,6-5,10720,18
250831,21,9,２連複,5-6,4060,9
250831,21,9,拡連複,5-6,430,7
250831,21,9,拡連複,1-6,310,5
250831,21,9,拡連複,1-5,280,4
250831,21,9,３連単,6-5-1,28740,54
250831,21,9,３連複,1-5-6,1270,6
250831,21,10,単勝,4,290,
250831,21,10,複勝,4,120,
250831,21,10,複勝,1,100,
250831,21,10,２連単,4-1,980,3
250831,21,10,２連複,1-4,270,1
250831,21,10,拡連複,1-4,150,2
250831,21,10,拡連複,2-4,310,5
250831,21,10,拡連複,1-2,190,3
250831,21,10,３連単,4-1-2,3140,10
250831,21,10,３連複,1-2-4,350,1
250831,21,11,単勝,1,200,
250831,21,11,複勝,1,100,
250831,21,11,複勝,4,480,
250831,21,11,２連単,1-4,3470,12
250831,21,11,２連複,1-4,2790,9
250831,21,11,拡連複,1-4,240,3
250831,21,11,拡連複,1-3,120,1
250831,21,11,拡連複,3-4,290,6
250831,21,11,３連単,1-4-3,7090,24
250831,21,11,３連複,1-3-4,640,4
250831,21,12,単勝,5,1150,
250831,21,12,複勝,5,2590,
250831,21,12,複勝,6,1660,
250831,21,12,２連単,5-6,9500,14
250831,21,12,２連複,5-6,3770,10
250831,21,12,拡連複,5-6,1230,15
250831,21,12,拡連複,4-5,990,13
250831,21,12,拡連複,4-6,540,6
250831,21,12,３連単,5-6-4,84950,90
250831,21,12,３連複,4-5-6,4100,11
250831,20,1,単勝,3,840,
250831,20,1,複勝,3,160,
250831,20,1,複勝,1,100,
250831,20,1,２連単,3-1,1580,6
250831,20,1,２連複,1-3,330,2
250831,20,1,拡連複,1-3,130,1
250831,20,1,拡連複,2-3,200,3
250831,20,1,拡連複,1-2,130,2
250831,20,1,３連単,3-1-2,4570,14
250831,20,1,３連複,1-2-3,280,1
250831,20,2,単勝,1,130,
250831,20,2,複勝,1,100,
250831,20,2,複勝,2,220,
250831,20,2,２連単,1-2,350,2
250831,20,2,２連複,1-2,330,2
250831,20,2,拡連複,1-2,180,2
250831,20,2,拡連複,1-3,160,1
250831,20,2,拡連複,2-3,350,6
250831,20,2,３連単,1-2-3,1250,3
250831,20,2,３連複,1-2-3,500,1
250831,20,3,単勝,1,100,
250831,20,3,複勝,1,100,
250831,20,3,複勝,3,220,
250831,20,3,２連単,1-3,480,2
250831,20,3,２連複,1-3,430,2
250831,20,3,拡連複,1-3,230,3
250831,20,3,拡連複,1-4,190,2
250831,20,3,拡連複,3-4,420,8
250831,20,3,３連単,1-3-4,1620,5
250831,20,3,３連複,1-3-4,800,3
250831,20,4,単勝,1,120,
250831,20,4,複勝,1,120,
250831,20,4,複勝,3,150,
250831,20,4,２連単,1-3,290,1
250831,20,4,２連複,1-3,260,1
250831,20,4,拡連複,1-3,120,1
250831,20,4,拡連複,1-4,220,4
250831,20,4,拡連複,3-4,310,5
250831,20,4,３連単,1-3-4,1000,3
250831,20,4,３連複,1-3-4,520,2
250831,20,5,単勝,2,2890,
250831,20,5,複勝,2,410,
250831,20,5,複勝,5,450,
250831,20,5,２連単,2-5,8550,21
250831,20,5,２連複,2-5,5000,13
250831,20,5,拡連複,2-5,580,9
250831,20,5,拡連複,2-6,870,14
250831,20,5,拡連複,5-6,660,10
250831,20,5,３連単,2-5-6,34150,69
250831,20,5,３連複,2-5-6,6250,15
250831,20,6,単勝,1,130,
250831,20,6,複勝,1,100,
250831,20,6,複勝,3,150,
250831,20,6,２連単,1-3,340,1
250831,20,6,２連複,1-3,210,1
250831,20,6,拡連複,1-3,130,1
250831,20,6,拡連複,1-6,290,4
250831,20,6,拡連複,3-6,410,7
250831,20,6,３連単,1-3-6,1380,2
250831,20,6,３連複,1-3-6,890,4
250831,20,7,単勝,1,110,
250831,20,7,複勝,1,100,
250831,20,7,複勝,6,270,
250831,20,7,２連単,1-6,1660,5
250831,20,7,２連複,1-6,1610,5
250831,20,7,拡連複,1-6,440,5
250831,20,7,拡連複,1-3,150,1
250831,20,7,拡連複,3-6,1260,14
250831,20,7,３連単,1-6-3,10170,25
250831,20,7,３連複,1-3-6,1640,9
250831,20,8,単勝,1,120,
250831,20,8,複勝,1,130,
250831,20,8,複勝,2,190,
250831,20,8,２連単,1-2,350,1
250831,20,8,２連複,1-2,290,1
250831,20,8,拡連複,1-2,140,1
250831,20,8,拡連複,1-6,210,3
250831,20,8,拡連複,2-6,290,5
250831,20,8,３連単,1-2-6,1130,1
250831,20,8,３連複,1-2-6,590,2
250831,20,9,単勝,1,100,
250831,20,9,複勝,1,100,
250831,20,9,複勝,4,210,
250831,20,9,２連単,1-4,430,3
250831,20,9,２連複,1-4,420,3
250831,20,9,拡連複,1-4,160,2
250831,20,9,拡連複,1-3,180,3
250831,20,9,拡連複,3-4,180,4
250831,20,9,３連単,1-4-3,1510,7
250831,20,9,３連複,1-3-4,570,3
250831,20,10,単勝,1,110,
250831,20,10,複勝,1,100,
250831,20,10,複勝,5,380,
250831,20,10,２連単,1-5,1050,4
250831,20,10,２連複,1-5,860,4
250831,20,10,拡連複,1-5,320,4
250831,20,10,拡連複,1-6,540,8
250831,20,10,拡連複,5-6,2100,15
250831,20,10,３連単,1-5-6,5430,16
250831,20,10,３連複,1-5-6,3110,10
250831,20,11,単勝,1,110,
250831,20,11,複勝,1,100,
250831,20,11,複勝,3,180,
250831,20,11,２連単,1-3,330,1
250831,20,11,２連複,1-3,310,1
250831,20,11,拡連複,1-3,160,1
250831,20,11,拡連複,1-5,180,2
250831,20,11,拡連複,3-5,370,8
250831,20,11,３連単,1-3-5,880,1
250831,20,11,３連複,1-3-5,450,1
250831,20,12,単勝,2,560,
250831,20,12,複勝,2,130,
250831,20,12,複勝,1,100,
250831,20,12,２連単,2-1,910,4
250831,20,12,２連複,1-2,190,1
250831,20,12,拡連複,1-2,130,1
250831,20,12,拡連複,2-3,360,7
250831,20,12,拡連複,1-3,250,4
250831,20,12,３連単,2-1-3,3450,12
250831,20,12,３連複,1-2-3,430,2
250831,19,1,単勝,1,190,
250831,19,1,複勝,1,110,
250831,19,1,複勝,3,170,
250831,19,1,２連単,1-3,600,1
250831,19,1,２連複,1-3,330,1
250831,19,1,拡連複,1-3,240,2
250831,19,1,拡連複,1-4,890,12
250831,19,1,拡連複,3-4,780,10
250831,19,1,３連単,1-3-4,6850,35
250831,19,1,３連複,1-3-4,1010,7
250831,19,2,単勝,1,180,
250831,19,2,複勝,1,110,
250831,19,2,複勝,4,160,
250831,19,2,２連単,1-4,400,2
250831,19,2,２連複,1-4,480,2
250831,19,2,拡連複,1-4,260,4
250831,19,2,拡連複,1-6,160,1
250831,19,2,拡連複,4-6,380,9
250831,19,2,３連単,1-4-6,1460,3
250831,19,2,３連複,1-4-6,540,1
250831,19,3,単勝,1,400,
250831,19,3,複勝,1,110,
250831,19,3,複勝,3,160,
250831,19,3,２連単,1-3,330,1
250831,19,3,２連複,1-3,250,1
250831,19,3,拡連複,1-3,130,1
250831,19,3,拡連複,1-2,170,2
250831,19,3,拡連複,2-3,240,4
250831,19,3,３連単,1-3-2,1290,2
250831,19,3,３連複,1-2-3,320,1
250831,19,4,単勝,1,100,
250831,19,4,複勝,1,100,
250831,19,4,複勝,3,210,
250831,19,4,２連単,1-3,260,1
250831,19,4,２連複,1-3,360,1
250831,19,4,拡連複,1-3,100,1
250831,19,4,拡連複,1-2,180,3
250831,19,4,拡連複,2-3,320,6
250831,19,4,３連単,1-3-2,770,2
250831,19,4,３連複,1-2-3,480,2
250831,19,5,単勝,1,100,
250831,19,5,複勝,1,100,
250831,19,5,複勝,2,320,
250831,19,5,２連単,1-2,420,2
250831,19,5,２連複,1-2,660,3
250831,19,5,拡連複,1-2,350,4
250831,19,5,拡連複,1-4,330,3
250831,19,5,拡連複,2-4,1320,11
250831,19,5,３連単,1-2-4,1680,7
250831,19,5,３連複,1-2-4,800,5
250831,19,6,単勝,2,180,
250831,19,6,複勝,2,100,
250831,19,6,複勝,4,350,
250831,19,6,２連単,2-4,1120,5
250831,19,6,２連複,2-4,1150,5
250831,19,6,拡連複,2-4,190,4
250831,19,6,拡連複,1-2,110,1
250831,19,6,拡連複,1-4,190,3
250831,19,6,３連単,2-4-1,3570,11
250831,19,6,３連複,1-2-4,300,2
250831,19,7,単勝,1,120,
250831,19,7,複勝,1,100,
250831,19,7,複勝,2,210,
250831,19,7,２連単,1-2,520,3
250831,19,7,２連複,1-2,450,4
250831,19,7,拡連複,1-2,280,6
250831,19,7,拡連複,1-4,160,2
250831,19,7,拡連複,2-4,480,9
250831,19,7,３連単,1-2-4,1410,7
250831,19,7,３連複,1-2-4,760,6
250831,19,8,単勝,1,100,
250831,19,8,複勝,1,100,
250831,19,8,複勝,2,160,
250831,19,8,２連単,1-2,260,1
250831,19,8,２連複,1-2,220,1
250831,19,8,拡連複,1-2,180,3
250831,19,8,拡連複,1-6,280,4
250831,19,8,拡連複,2-6,630,7
250831,19,8,３連単,1-2-6,1000,4
250831,19,8,３連複,1-2-6,700,4
250831,19,9,単勝,1,180,
250831,19,9,複勝,1,130,
250831,19,9,複勝,3,250,
250831,19,9,２連単,1-3,1590,6
250831,19,9,２連複,1-3,990,4
250831,19,9,拡連複,1-3,300,7
250831,19,9,拡連複,1-5,100,1
250831,19,9,拡連複,3-5,260,4
250831,19,9,３連単,1-3-5,4230,15
250831,19,9,３連複,1-3-5,620,4
250831,19,10,単勝,2,780,
250831,19,10,複勝,2,300,
250831,19,10,複勝,1,110,
250831,19,10,２連単,2-1,3060,7
250831,19,10,２連複,1-2,330,2
250831,19,10,拡連複,1-2,180,3
250831,19,10,拡連複,2-4,250,4
250831,19,10,拡連複,1-4,150,1
250831,19,10,３連単,2-1-4,7920,23
250831,19,10,３連複,1-2-4,360,1
250831,19,11,単勝,1,170,
250831,19,11,複勝,1,100,
250831,19,11,複勝,2,110,
250831,19,11,２連単,1-2,270,1
250831,19,11,２連複,1-2,210,1
250831,19,11,拡連複,1-2,130,1
250831,19,11,拡連複,1-4,480,8
250831,19,11,拡連複,2-4,350,6
250831,19,11,３連単,1-2-4,1900,5
250831,19,11,３連複,1-2-4,950,3
250831,19,12,単勝,1,150,
250831,19,12,複勝,1,170,
250831,19,12,複勝,5,500,
250831,19,12,２連単,1-5,1660,8
250831,19,12,２連複,1-5,1500,6
250831,19,12,拡連複,1-5,350,6
250831,19,12,拡連複,1-6,180,3
250831,19,12,拡連複,5-6,340,5
250831,19,12,３連単,1-5-6,3190,15
250831,19,12,３連複,1-5-6,880,5
250831,17,1,単勝,1,100,
250831,17,1,複勝,1,100,
250831,17,1,複勝,5,370,
250831,17,1,２連単,1-5,690,3
250831,17,1,２連複,1-5,560,3
250831,17,1,拡連複,1-5,270,2
250831,17,1,拡連複,1-2,450,4
250831,17,1,拡連複,2-5,940,12
250831,17,1,３連単,1-5-2,4730,15
250831,17,1,３連複,1-2-5,1300,6
250831,17,2,単勝,2,510,
250831,17,2,複勝,2,350,
250831,17,2,複勝,1,100,
250831,17,2,２連単,2-1,1100,5
250831,17,2,２連複,1-2,310,2
250831,17,2,拡連複,1-2,200,3
250831,17,2,拡連複,2-5,490,8
250831,17,2,拡連複,1-5,260,4
250831,17,2,３連単,2-1-5,4800,17
250831,17,2,３連複,1-2-5,970,5
250831,17,3,単勝,2,1060,
250831,17,3,複勝,2,610,
250831,17,3,複勝,5,230,
250831,17,3,２連単,2-5,8760,23
250831,17,3,２連複,2-5,2290,9
250831,17,3,拡連複,2-5,550,9
250831,17,3,拡連複,2-6,940,15
250831,17,3,拡連複,5-6,550,9
250831,17,3,３連単,2-5-6,53260,94
250831,17,3,３連複,2-5-6,5030,16
250831,17,4,単勝,1,130,
250831,17,4,複勝,1,100,
250831,17,4,複勝,2,410,
250831,17,4,２連単,1-2,540,2
250831,17,4,２連複,1-2,310,2
250831,17,4,拡連複,1-2,270,5
250831,17,4,拡連複,1-5,270,4
250831,17,4,拡連複,2-5,980,14
250831,17,4,３連単,1-2-5,2670,14
250831,17,4,３連複,1-2-5,1120,8
250831,17,5,単勝,1,100,
250831,17,5,複勝,1,100,
250831,17,5,複勝,2,130,
250831,17,5,２連単,1-2,260,1
250831,17,5,２連複,1-2,140,1
250831,17,5,拡連複,1-2,130,1
250831,17,5,拡連複,1-3,180,3
250831,17,5,拡連複,2-3,220,4
250831,17,5,３連単,1-2-3,460,1
250831,17,5,３連複,1-2-3,280,1
250831,17,6,単勝,2,420,
250831,17,6,複勝,2,500,
250831,17,6,複勝,3,500,
250831,17,6,２連単,2-3,1960,8
250831,17,6,２連複,2-3,1430,6
250831,17,6,拡連複,2-3,530,9
250831,17,6,拡連複,2-6,280,3
250831,17,6,拡連複,3-6,410,5
250831,17,6,３連単,2-3-6,6580,25
250831,17,6,３連複,2-3-6,1220,6
250831,17,7,単勝,1,100,
250831,17,7,複勝,1,100,
250831,17,7,複勝,2,250,
250831,17,7,２連単,1-2,460,3
250831,17,7,２連複,1-2,460,3
250831,17,7,拡連複,1-2,190,2
250831,17,7,拡連複,1-3,260,3
250831,17,7,拡連複,2-3,580,10
250831,17,7,３連単,1-2-3,1250,7
250831,17,7,３連複,1-2-3,760,5
250831,17,8,単勝,2,810,
250831,17,8,複勝,2,120,
250831,17,8,複勝,1,110,
250831,17,8,２連単,2-1,1640,4
250831,17,8,２連複,1-2,340,2
250831,17,8,拡連複,1-2,200,3
250831,17,8,拡連複,2-3,210,4
250831,17,8,拡連複,1-3,140,1
250831,17,8,３連単,2-1-3,3280,10
250831,17,8,３連複,1-2-3,260,1
250831,17,9,単勝,1,180,
250831,17,9,複勝,1,100,
250831,17,9,複勝,5,410,
250831,17,9,２連単,1-5,880,4
250831,17,9,２連複,1-5,700,3
250831,17,9,拡連複,1-5,220,3
250831,17,9,拡連複,1-2,170,2
250831,17,9,拡連複,2-5,580,8
250831,17,9,３連単,1-5-2,2230,10
250831,17,9,３連複,1-2-5,760,4
250831,17,10,単勝,5,690,
250831,17,10,複勝,5,400,
250831,17,10,複勝,6,600,
250831,17,10,２連単,5-6,9130,25
250831,17,10,２連複,5-6,5360,14
250831,17,10,拡連複,5-6,1220,15
250831,17,10,拡連複,2-5,500,8
250831,17,10,拡連複,2-6,690,10
250831,17,10,３連単,5-6-2,29410,79
250831,17,10,３連複,2-5-6,2390,13
250831,17,11,単勝,6,2700,
250831,17,11,複勝,6,950,
250831,17,11,複勝,3,270,
250831,17,11,２連単,6-3,13030,26
250831,17,11,２連複,3-6,6110,11
250831,17,11,拡連複,3-6,500,10
250831,17,11,拡連複,1-6,390,6
250831,17,11,拡連複,1-3,180,3
250831,17,11,３連単,6-3-1,40000,75
250831,17,11,３連複,1-3-6,2520,10
250831,17,12,単勝,2,720,
250831,17,12,複勝,2,390,
250831,17,12,複勝,4,470,
250831,17,12,２連単,2-4,7470,19
250831,17,12,２連複,2-4,2200,8
250831,17,12,拡連複,2-4,630,9
250831,17,12,拡連複,2-6,970,13
250831,17,12,拡連複,4-6,1100,14
250831,17,12,３連単,2-4-6,57530,89
250831,17,12,３連複,2-4-6,8140,18
250831,16,1,単勝,3,410,
250831,16,1,複勝,3,160,
250831,16,1,複勝,1,180,
250831,16,1,２連単,3-1,1260,5
250831,16,1,２連複,1-3,360,1
250831,16,1,拡連複,1-3,140,1
250831,16,1,拡連複,3-5,200,4
250831,16,1,拡連複,1-5,150,2
250831,16,1,３連単,3-1-5,2750,9
250831,16,1,３連複,1-3-5,390,1
250831,16,2,単勝,2,400,
250831,16,2,複勝,2,200,
250831,16,2,複勝,4,710,
250831,16,2,２連単,2-4,5120,15
250831,16,2,２連複,2-4,2000,9
250831,16,2,拡連複,2-4,700,10
250831,16,2,拡連複,2-6,230,2
250831,16,2,拡連複,4-6,280,6
250831,16,2,３連単,2-4-6,10000,38
250831,16,2,３連複,2-4-6,2230,8
250831,16,3,単勝,2,230,
250831,16,3,複勝,2,120,
250831,16,3,複勝,4,220,
250831,16,3,２連単,2-4,760,3
250831,16,3,２連複,2-4,980,3
250831,16,3,拡連複,2-4,390,4
250831,16,3,拡連複,2-3,310,3
250831,16,3,拡連複,3-4,750,11
250831,16,3,３連単,2-4-3,5830,24
250831,16,3,３連複,2-3-4,2000,8
250831,16,4,単勝,5,1200,
250831,16,4,複勝,5,300,
250831,16,4,複勝,3,130,
250831,16,4,２連単,5-3,7220,17
250831,16,4,２連複,3-5,2220,7
250831,16,4,拡連複,3-5,450,7
250831,16,4,拡連複,4-5,700,11
250831,16,4,拡連複,3-4,160,2
250831,16,4,３連単,5-3-4,36050,67
250831,16,4,３連複,3-4-5,1260,6
250831,16,5,単勝,6,740,
250831,16,5,複勝,6,210,
250831,16,5,複勝,3,370,
250831,16,5,２連単,6-3,6320,21
250831,16,5,２連複,3-6,1980,7
250831,16,5,拡連複,3-6,610,10
250831,16,5,拡連複,2-6,330,4
250831,16,5,拡連複,2-3,680,11
250831,16,5,３連単,6-3-2,53920,94
250831,16,5,３連複,2-3-6,3480,16
250831,16,6,単勝,5,370,
250831,16,6,複勝,5,170,
250831,16,6,複勝,1,100,
250831,16,6,２連単,5-1,1180,4
250831,16,6,２連複,1-5,300,1
250831,16,6,拡連複,1-5,190,2
250831,16,6,拡連複,5-6,320,5
250831,16,6,拡連複,1-6,330,7
250831,16,6,３連単,5-1-6,3810,14
250831,16,6,３連複,1-5-6,790,4
250831,16,7,単勝,1,220,
250831,16,7,複勝,1,150,
250831,16,7,複勝,5,240,
250831,16,7,２連単,1-5,1400,5
250831,16,7,２連複,1-5,1230,5
250831,16,7,拡連複,1-5,490,9
250831,16,7,拡連複,1-4,160,1
250831,16,7,拡連複,4-5,720,13
250831,16,7,３連単,1-5-4,7470,27
250831,16,7,３連複,1-4-5,2250,11
250831,16,8,単勝,2,180,
250831,16,8,複勝,2,100,
250831,16,8,複勝,5,110,
250831,16,8,２連単,2-5,410,1
250831,16,8,２連複,2-5,360,2
250831,16,8,拡連複,2-5,120,1
250831,16,8,拡連複,1-2,230,4
250831,16,8,拡連複,1-5,350,9
250831,16,8,３連単,2-5-1,1170,4
250831,16,8,３連複,1-2-5,370,1
250831,16,9,単勝,1,190,
250831,16,9,複勝,1,160,
250831,16,9,複勝,2,120,
250831,16,9,２連単,1-2,210,1
250831,16,9,２連複,1-2,160,1
250831,16,9,拡連複,1-2,120,1
250831,16,9,拡連複,1-5,180,3
250831,16,9,拡連複,2-5,150,2
250831,16,9,３連単,1-2-5,570,2
250831,16,9,３連複,1-2-5,280,2
250831,16,10,単勝,1,140,
250831,16,10,複勝,1,120,
250831,16,10,複勝,2,380,
250831,16,10,２連単,1-2,740,5
250831,16,10,２連複,1-2,460,3
250831,16,10,拡連複,1-2,260,5
250831,16,10,拡連複,1-6,170,2
250831,16,10,拡連複,2-6,730,9
250831,16,10,３連単,1-2-6,1760,5
250831,16,10,３連複,1-2-6,510,2
250831,16,11,単勝,3,500,
250831,16,11,複勝,3,100,
250831,16,11,複勝,1,120,
250831,16,11,２連単,3-1,1050,5
250831,16,11,２連複,1-3,260,1
250831,16,11,拡連複,1-3,130,1
250831,16,11,拡連複,3-4,230,5
250831,16,11,拡連複,1-4,220,4
250831,16,11,３連単,3-1-4,1860,5
250831,16,11,３連複,1-3-4,320,1
250831,16,12,単勝,1,120,
250831,16,12,複勝,1,100,
250831,16,12,複勝,4,100,
250831,16,12,２連単,1-4,420,3
250831,16,12,２連複,1-4,330,2
250831,16,12,拡連複,1-4,120,1
250831,16,12,拡連複,1-3,150,2
250831,16,12,拡連複,3-4,200,4
250831,16,12,３連単,1-4-3,800,2
250831,16,12,３連複,1-3-4,270,1
250831,14,1,単勝,1,100,
250831,14,1,複勝,1,100,
250831,14,1,複勝,5,220,
250831,14,1,２連単,1-5,720,3
250831,14,1,２連複,1-5,510,3
250831,14,1,拡連複,1-5,170,3
250831,14,1,拡連複,1-2,140,1
250831,14,1,拡連複,2-5,350,7
250831,14,1,３連単,1-5-2,1340,5
250831,14,1,３連複,1-2-5,410,3
250831,14,2,単勝,6,350,
250831,14,2,複勝,6,380,
250831,14,2,複勝,3,160,
250831,14,2,２連単,6-3,5090,19
250831,14,2,２連複,3-6,1700,9
